fecha,solidos_a2,malla_a2
2023-05-18 20:13:31,39.0,27.0
2023-05-18 18:02:17,39.0,28.0
2023-05-18 16:05:15,39.0,34.0
2023-05-18 13:58:17,41.0,32.0
2023-05-18 11:35:35,40.0,30.0
2023-05-18 09:57:03,40.0,31.0
2023-05-18 08:02:03,41.0,32.0
2023-05-18 06:10:25,41.0,30.0
2023-05-18 03:00:57,42.0,33.0
2023-05-18 02:12:20,40.0,31.0
2023-05-18 01:19:43,39.0,30.0
2023-05-17 23:23:16,39.0,28.0
2023-05-17 22:05:09,40.0,31.0
2023-05-17 21:33:42,44.0,33.0
2023-05-17 20:19:23,39.0,32.0
2023-05-17 18:00:44,39.0,32.0
2023-05-17 15:55:57,42.0,34.0
2023-05-17 14:08:19,41.0,33.0
2023-05-17 12:07:14,41.0,32.0
2023-05-17 09:46:29,40.0,33.0
2023-05-17 07:52:34,38.0,31.0
2023-05-17 05:58:48,42.0,32.0
2023-05-17 04:21:39,33.0,20.0
2023-05-17 00:24:21,38.0,33.0
2023-05-16 21:48:40,30.0,22.0
2023-05-16 19:37:51,41.0,33.0
2023-05-16 17:35:58,43.0,33.0
2023-05-16 16:05:55,43.0,32.0
2023-05-16 13:50:55,39.0,28.0
2023-05-16 12:32:25,44.0,37.0
2023-05-16 11:32:38,44.0,37.0
2023-05-16 10:05:12,39.0,29.0
2023-05-16 08:51:02,44.0,31.0
2023-05-16 06:24:01,44.0,32.0
2023-05-16 05:06:41,39.0,31.0
2023-05-16 04:18:07,42.0,34.0
2023-05-16 00:26:18,35.0,27.0
2023-05-15 22:27:48,34.0,24.0
2023-05-15 19:39:48,33.0,25.0
2023-05-15 18:22:32,33.0,20.0
2023-05-15 17:27:13,39.0,28.0
2023-05-15 14:00:28,33.0,23.0
2023-05-15 11:59:15,35.0,24.0
2023-05-15 09:42:46,50.0,36.0
2023-05-15 08:12:07,47.0,36.0
2023-05-15 04:58:35,45.0,34.0
2023-05-15 01:01:25,43.0,32.0
2023-05-14 22:47:52,47.0,35.0
2023-05-14 20:04:33,42.0,33.0
2023-05-14 18:02:41,44.0,30.0
2023-05-14 13:32:38,38.0,28.0
2023-05-14 11:06:48,46.0,32.0
2023-05-14 09:57:52,44.0,33.0
2023-05-14 08:11:59,40.0,29.0
2023-05-14 06:18:03,43.0,33.0
2023-05-14 05:10:45,44.0,36.0
2023-05-14 03:12:13,43.0,31.0
2023-05-14 00:26:55,40.0,31.0
2023-05-13 22:10:59,42.0,34.0
2023-05-13 19:29:16,43.0,33.0
2023-05-13 18:26:07,46.0,33.0
2023-05-13 17:32:32,43.0,31.0
2023-05-13 15:43:05,45.0,36.0
2023-05-13 13:09:31,46.0,33.0
2023-05-13 11:04:31,47.0,36.0
2023-05-13 09:50:42,48.0,34.0
2023-05-13 07:46:44,48.0,34.0
2023-05-13 05:32:07,48.0,35.0
2023-05-13 03:03:25,45.0,34.0
2023-05-13 00:54:09,42.0,31.0
2023-05-12 22:19:57,43.0,33.0
2023-05-12 19:35:27,42.0,34.0
2023-05-12 18:22:56,43.0,33.0
2023-05-12 17:09:02,41.0,32.0
2023-05-12 17:08:58,43.0,32.0
2023-05-12 15:51:43,42.0,34.0
2023-05-12 13:32:58,42.0,32.0
2023-05-12 12:11:06,40.0,31.0
2023-05-12 09:56:22,40.0,29.0
2023-05-12 08:56:07,47.0,38.0
2023-05-12 07:49:09,38.0,28.0
2023-05-12 06:19:10,46.0,34.0
2023-05-12 04:30:27,38.0,27.0
2023-05-12 02:16:03,40.0,30.0
2023-05-12 00:27:40,38.0,29.0
2023-05-11 22:49:30,40.0,31.0
2023-05-11 20:51:26,42.0,32.0
2023-05-11 18:03:15,42.0,35.0
2023-05-11 14:53:37,39.0,31.0
2023-05-11 14:20:34,47.0,38.0
2023-05-11 13:00:30,40.0,29.0
2023-05-11 12:14:05,42.0,30.0
2023-05-11 10:02:00,40.0,33.0
2023-05-11 09:59:54,41.0,33.0
2023-05-11 07:58:23,43.0,32.0
2023-05-11 05:23:59,42.0,31.0
2023-05-11 03:07:18,44.0,33.0
2023-05-11 00:43:47,44.0,33.0
2023-05-10 22:48:53,40.0,29.0
2023-05-10 20:16:59,46.0,35.0
2023-05-10 18:28:26,46.0,34.0
2023-05-10 17:07:08,42.0,32.0
2023-05-10 13:43:30,42.0,31.0
2023-05-10 12:30:53,44.0,31.0
2023-05-10 09:06:52,41.0,30.0
2023-05-10 07:55:52,45.0,32.0
2023-05-10 05:51:34,44.0,30.0
2023-05-10 03:56:53,41.0,30.0
2023-05-10 02:05:24,34.0,25.0
2023-05-09 23:53:36,39.0,32.0
2023-05-09 21:51:39,44.0,35.0
2023-05-09 19:52:25,46.0,33.0
2023-05-09 18:08:53,43.0,30.0
2023-05-09 17:00:15,45.0,32.0
2023-05-09 15:34:52,43.0,33.0
2023-05-09 13:46:20,40.0,28.0
2023-05-09 12:49:11,38.0,23.0
2023-05-09 07:50:25,39.0,27.0
2023-05-09 06:10:54,40.0,32.0
2023-05-09 03:54:24,44.0,35.0
2023-05-09 02:02:37,44.0,32.0
2023-05-08 21:55:05,39.0,29.0
2023-05-08 20:25:29,42.0,32.0
2023-05-08 16:35:28,40.0,28.0
2023-05-08 14:10:09,40.0,26.0
2023-05-08 11:47:00,42.0,29.0
2023-05-08 09:56:38,40.0,24.0
2023-05-08 08:07:10,39.0,24.0
2023-05-08 05:45:20,38.0,27.0
2023-05-08 04:00:31,44.0,35.0
2023-05-08 02:20:58,45.0,35.0
2023-05-07 23:50:03,43.0,33.0
2023-05-07 21:53:18,44.0,35.0
2023-05-07 19:54:18,43.0,33.0
2023-05-07 18:06:11,43.0,31.0
2023-05-07 16:50:35,44.0,33.0
2023-05-07 09:47:34,44.0,33.0
2023-05-07 08:03:15,43.0,33.0
2023-05-07 06:00:02,40.0,30.0
2023-05-07 03:58:30,45.0,33.0
2023-05-07 01:57:09,42.0,32.0
2023-05-06 23:58:03,42.0,32.0
2023-05-06 21:54:51,43.0,31.0
2023-05-06 20:01:50,48.0,37.0
2023-05-06 18:04:33,43.0,28.0
2023-05-06 17:22:01,43.0,28.0
2023-05-06 15:45:33,44.0,30.0
2023-05-06 14:02:14,45.0,36.0
2023-05-06 12:04:53,39.0,24.0
2023-05-06 11:01:51,41.0,27.0
2023-05-06 10:18:21,39.0,27.0
2023-05-06 09:14:46,42.0,29.0
2023-05-06 08:02:08,41.0,28.0
2023-05-06 05:55:01,43.0,32.0
2023-05-06 03:57:15,41.0,32.0
2023-05-06 01:53:32,45.0,35.0
2023-05-05 23:50:03,43.0,32.0
2023-05-05 21:53:03,42.0,32.0
2023-05-05 20:04:03,41.0,32.0
2023-05-05 18:11:05,39.0,29.0
2023-05-05 17:11:12,39.0,29.0
2023-05-05 15:20:45,46.0,31.0
2023-05-05 14:10:20,43.0,31.0
2023-05-05 13:00:03,42.0,29.0
2023-05-05 12:12:31,43.0,31.0
2023-05-05 11:02:00,43.0,33.0
2023-05-05 10:07:37,43.0,32.0
2023-05-05 09:29:00,43.0,33.0
2023-05-05 08:27:49,42.0,32.0
2023-05-05 05:57:39,40.0,32.0
2023-05-05 03:56:18,43.0,34.0
2023-05-05 02:04:35,41.0,32.0
2023-05-04 23:44:57,40.0,33.0
2023-05-04 21:56:14,41.0,32.0
2023-05-04 19:57:16,39.0,32.0
2023-05-04 18:07:26,37.0,27.0
2023-05-04 17:18:57,39.0,29.0
2023-05-04 14:10:00,39.0,30.0
2023-05-04 13:23:10,36.0,26.0
2023-05-04 09:56:52,39.0,29.0
2023-05-04 09:03:03,39.0,32.0
2023-05-04 08:08:07,39.0,32.0
2023-05-04 05:55:01,39.0,32.0
2023-05-04 03:52:04,38.0,31.0
2023-05-04 01:59:25,38.0,30.0
2023-05-03 23:45:48,41.0,33.0
2023-05-03 21:26:29,39.0,32.0
2023-05-03 18:17:59,35.0,27.0
2023-05-03 17:31:48,39.0,33.0
2023-05-03 16:28:19,39.0,27.0
2023-05-03 15:29:41,40.0,31.0
2023-05-03 14:23:32,39.0,33.0
2023-05-03 13:11:03,35.0,27.0
2023-05-03 11:12:49,39.0,33.0
2023-05-03 10:31:23,41.0,30.0
2023-05-03 09:45:51,44.0,36.0
2023-05-03 09:05:54,43.0,33.0
2023-05-03 09:04:34,41.0,33.0
2023-05-03 09:04:29,40.0,32.0
2023-05-03 09:04:25,42.0,33.0
2023-05-03 09:04:20,44.0,33.0
2023-05-03 09:04:15,43.0,33.0
2023-05-03 09:04:09,40.0,32.0
2023-05-02 18:24:59,42.0,30.0
2023-05-02 17:35:45,48.0,37.0
2023-05-02 13:58:28,46.0,34.0
2023-05-02 12:33:05,44.0,33.0
2023-05-02 09:50:32,46.0,36.0
2023-05-02 08:12:33,47.0,35.0
2023-05-01 18:13:40,47.0,35.0
2023-05-01 16:38:11,46.0,34.0
2023-05-01 13:55:17,43.0,33.0
2023-05-01 12:30:17,42.0,30.0
2023-05-01 12:22:24,42.0,34.0
2023-05-01 10:30:27,42.0,31.0
2023-05-01 08:11:07,45.0,33.0
2023-04-30 22:48:21,43.0,30.0
2023-04-30 22:47:06,44.0,30.0
2023-04-30 18:32:12,49.0,37.0
2023-04-30 17:33:41,45.0,33.0
2023-04-30 13:58:29,45.0,34.0
2023-04-30 12:52:23,43.0,32.0
2023-04-30 10:37:26,37.0,32.0
2023-04-30 07:30:29,49.0,36.0
2023-04-30 05:30:19,45.0,31.0
2023-04-30 05:30:01,45.0,33.0
2023-04-30 05:29:41,43.0,33.0
2023-04-30 05:29:06,45.0,33.0
2023-04-30 05:28:53,45.0,33.0
2023-04-30 05:28:34,47.0,32.0
2023-04-30 05:28:12,43.0,31.0
2023-04-30 05:27:52,44.0,35.0
2023-04-29 18:22:50,47.0,35.0
2023-04-29 16:08:31,43.0,34.0
2023-04-29 12:10:20,46.0,34.0
2023-04-29 10:46:45,30.0,18.0
2023-04-29 07:38:57,39.0,30.0
2023-04-29 05:12:55,45.0,33.0
2023-04-29 05:12:35,43.0,32.0
2023-04-29 05:12:17,41.0,32.0
2023-04-28 21:17:02,45.0,32.0
2023-04-28 15:24:01,42.0,32.0
2023-04-28 14:39:31,48.0,40.0
2023-04-28 12:43:55,39.0,36.0
2023-04-28 11:00:03,33.0,24.0
2023-04-28 09:57:26,32.0,23.0
2023-04-28 07:52:04,40.0,29.0
2023-04-27 18:30:14,42.0,31.0
2023-04-27 15:50:43,47.0,35.0
2023-04-27 14:30:52,44.0,33.0
2023-04-27 12:19:51,43.0,33.0
2023-04-27 08:41:46,43.0,36.0
2023-04-27 07:39:52,42.0,33.0
2023-04-26 18:23:11,41.0,30.0
2023-04-26 15:31:11,46.0,34.0
2023-04-26 14:59:23,51.0,48.0
2023-04-26 13:52:23,48.0,35.0
2023-04-26 11:25:06,47.0,38.0
2023-04-26 10:03:45,41.0,29.0
2023-04-26 07:34:37,46.0,34.0
2023-04-26 06:03:47,42.0,32.0
2023-04-26 04:35:50,42.0,31.0
2023-04-26 02:18:08,42.0,29.0
2023-04-26 00:11:23,43.0,29.0
2023-04-25 20:34:53,40.0,26.0
2023-04-25 17:57:55,43.0,33.0
2023-04-25 15:52:43,42.0,32.0
2023-04-25 12:20:23,42.0,33.0
2023-04-25 10:07:55,40.0,32.0
2023-04-25 09:25:12,45.0,36.0
2023-04-25 08:17:08,41.0,32.0
2023-04-25 06:02:49,40.0,29.0
2023-04-25 02:30:16,39.0,29.0
2023-04-25 00:07:44,39.0,29.0
2023-04-24 22:00:02,39.0,26.0
2023-04-24 20:22:00,39.0,27.0
2023-04-24 17:53:05,40.0,31.0
2023-04-24 15:57:07,45.0,34.0
2023-04-24 14:07:54,45.0,32.0
2023-04-24 11:47:40,45.0,34.0
2023-04-24 06:00:38,41.0,30.0
2023-04-24 02:25:35,38.0,28.0
2023-04-24 00:14:28,38.0,26.0
2023-04-23 22:20:16,39.0,29.0
2023-04-23 20:11:46,39.0,27.0
2023-04-23 17:58:20,44.0,35.0
2023-04-23 16:04:32,45.0,34.0
2023-04-23 14:01:04,42.0,32.0
2023-04-23 11:55:28,42.0,33.0
2023-04-23 09:48:44,41.0,33.0
2023-04-23 08:06:09,42.0,34.0
2023-04-23 06:04:54,41.0,32.0
2023-04-23 04:29:51,45.0,33.0
2023-04-23 02:21:29,45.0,33.0
2023-04-22 23:54:16,44.0,32.0
2023-04-22 22:17:18,45.0,33.0
2023-04-22 20:36:04,42.0,34.0
2023-04-22 18:28:10,41.0,34.0
2023-04-22 15:41:23,41.0,32.0
2023-04-22 14:03:35,41.0,32.0
2023-04-22 11:50:18,45.0,34.0
2023-04-22 10:28:49,42.0,34.0
2023-04-22 08:01:13,45.0,35.0
2023-04-22 06:04:40,42.0,33.0
2023-04-22 02:30:20,42.0,33.0
2023-04-22 00:02:09,40.0,31.0
2023-04-21 22:17:48,41.0,30.0
2023-04-21 20:44:39,43.0,33.0
2023-04-21 17:35:59,41.0,31.0
2023-04-21 15:45:03,39.0,32.0
2023-04-21 14:07:19,42.0,34.0
2023-04-21 11:35:44,40.0,31.0
2023-04-21 09:35:04,42.0,32.0
2023-04-21 04:08:43,41.0,30.0
2023-04-21 02:23:05,34.0,23.0
2023-04-21 00:17:20,36.0,26.0
2023-04-20 22:12:21,30.0,24.0
2023-04-20 20:15:10,34.0,26.0
2023-04-20 17:51:23,39.0,35.0
2023-04-20 15:48:56,41.0,35.0
2023-04-20 13:53:09,38.0,32.0
2023-04-20 11:42:23,34.0,27.0
2023-04-20 10:08:06,34.0,29.0
2023-04-20 08:00:59,46.0,35.0
2023-04-20 06:12:30,43.0,34.0
2023-04-20 03:04:00,41.0,30.0
2023-04-20 02:08:55,40.0,31.0
2023-04-20 00:44:31,37.0,27.0
2023-04-19 23:12:19,43.0,32.0
2023-04-19 22:06:02,41.0,30.0
2023-04-19 06:11:21,41.0,33.0
2023-04-19 04:22:25,43.0,33.0
2023-04-19 03:07:09,43.0,36.0
2023-04-19 02:08:20,43.0,36.0
2023-04-18 23:55:41,42.0,31.0
2023-04-18 22:00:36,44.0,33.0
2023-04-18 19:54:22,42.0,32.0
2023-04-18 14:04:08,40.0,32.0
2023-04-18 08:17:05,45.0,38.0
2023-04-18 06:02:47,44.0,35.0
2023-04-18 04:44:04,35.0,24.0
2023-04-18 02:12:19,40.0,29.0
2023-04-18 00:17:41,43.0,33.0
2023-04-17 22:24:34,41.0,30.0
2023-04-17 20:14:29,38.0,26.0
2023-04-17 17:21:33,46.0,32.0
2023-04-17 10:56:15,44.0,31.0
2023-04-17 09:43:50,42.0,30.0
2023-04-17 06:26:46,43.0,32.0
2023-04-17 04:27:24,39.0,29.0
2023-04-17 02:44:35,42.0,34.0
2023-04-17 00:14:31,42.0,31.0
2023-04-16 22:39:53,42.0,32.0
2023-04-16 20:17:15,44.0,33.0
2023-04-16 10:14:11,40.0,32.0
2023-04-16 08:27:31,48.0,37.0
2023-04-16 06:26:26,44.0,33.0
2023-04-16 05:00:47,47.0,34.0
2023-04-16 02:19:47,43.0,32.0
2023-04-16 00:33:39,42.0,30.0
2023-04-15 22:46:26,45.0,33.0
2023-04-15 20:18:23,47.0,35.0
2023-04-15 11:13:46,41.0,28.0
2023-04-15 10:39:47,45.0,33.0
2023-04-15 09:13:39,43.0,33.0
2023-04-15 07:57:30,46.0,36.0
2023-04-15 05:12:08,45.0,33.0
2023-04-15 02:54:20,47.0,35.0
2023-04-15 02:04:33,40.0,28.0
2023-04-15 00:36:46,45.0,34.0
2023-04-14 23:27:14,45.0,37.0
2023-04-14 21:00:19,41.0,30.0
2023-04-14 19:34:00,45.0,33.0
2023-04-14 16:45:34,47.0,37.0
2023-04-14 06:05:25,48.0,36.0
2023-04-14 04:18:34,41.0,31.0
2023-04-14 02:11:40,42.0,31.0
2023-04-13 23:57:35,42.0,33.0
2023-04-13 21:53:38,39.0,31.0
2023-04-13 19:56:50,37.0,25.0
2023-04-13 12:08:05,39.0,31.0
2023-04-13 09:59:51,44.0,33.0
2023-04-13 08:04:28,41.0,31.0
2023-04-13 06:28:05,35.0,23.0
2023-04-13 04:13:08,43.0,33.0
2023-04-13 00:25:05,40.0,31.0
2023-04-12 22:10:32,43.0,31.0
2023-04-12 09:34:22,42.0,34.0
2023-04-12 08:04:38,42.0,30.0
2023-04-12 05:49:04,40.0,31.0
2023-04-12 03:47:47,42.0,32.0
2023-04-12 01:58:09,39.0,32.0
2023-04-11 23:33:50,39.0,29.0
2023-04-11 21:48:50,45.0,35.0
2023-04-11 20:00:06,42.0,34.0
2023-04-11 17:49:17,38.0,28.0
2023-04-11 17:00:27,36.0,24.0
2023-04-11 15:28:29,39.0,29.0
2023-04-11 12:05:36,37.0,26.0
2023-04-11 09:02:01,39.0,32.0
2023-04-11 08:19:26,38.0,28.0
2023-04-11 05:56:22,42.0,34.0
2023-04-11 03:50:51,41.0,33.0
2023-04-11 02:03:30,42.0,34.0
2023-04-10 23:47:24,42.0,29.0
2023-04-10 22:03:11,42.0,32.0
2023-04-10 20:06:05,43.0,33.0
2023-04-10 17:57:12,42.0,32.0
2023-04-10 17:03:57,43.0,32.0
2023-04-10 16:03:35,45.0,34.0
2023-04-10 14:44:59,41.0,30.0
2023-04-10 14:13:49,45.0,34.0
2023-04-10 12:07:10,45.0,33.0
2023-04-10 11:15:54,40.0,27.0
2023-04-10 10:04:36,43.0,35.0
2023-04-10 08:46:16,38.0,35.0
2023-04-10 08:01:43,45.0,36.0
2023-04-10 05:53:32,41.0,29.0
2023-04-10 03:47:40,44.0,35.0
2023-04-10 01:58:17,43.0,33.0
2023-04-09 23:40:30,42.0,33.0
2023-04-09 21:40:18,44.0,33.0
2023-04-09 19:55:37,37.0,32.0
2023-04-09 17:58:51,38.0,27.0
2023-04-09 17:21:39,37.0,26.0
2023-04-09 13:35:36,43.0,34.0
2023-04-09 12:04:50,38.0,28.0
2023-04-09 10:35:53,38.0,28.0
2023-04-09 09:36:17,39.0,27.0
2023-04-09 08:17:12,39.0,30.0
2023-04-09 05:41:28,39.0,32.0
2023-04-09 03:51:05,38.0,29.0
2023-04-09 02:04:39,41.0,35.0
2023-04-08 23:40:43,40.0,31.0
2023-04-08 21:23:52,37.0,28.0
2023-04-08 19:46:21,38.0,32.0
2023-04-08 18:22:00,39.0,30.0
2023-04-08 14:07:30,39.0,27.0
2023-04-08 13:15:11,38.0,29.0
2023-04-08 11:02:44,38.0,26.0
2023-04-08 09:05:21,40.0,29.0
2023-04-08 07:53:56,42.0,30.0
2023-04-08 05:52:36,44.0,36.0
2023-04-08 03:45:11,43.0,33.0
2023-04-08 02:00:06,42.0,32.0
2023-04-07 23:40:03,42.0,33.0
2023-04-07 21:40:50,41.0,32.0
2023-04-07 19:50:47,42.0,34.0
2023-04-07 18:02:04,41.0,31.0
2023-04-07 17:11:37,42.0,30.0
2023-04-07 16:29:22,45.0,34.0
2023-04-07 13:53:32,42.0,32.0
2023-04-07 09:10:59,41.0,30.0
2023-04-07 08:09:02,39.0,30.0
2023-04-07 05:51:31,38.0,32.0
2023-04-07 03:45:13,38.0,30.0
2023-04-07 01:54:37,37.0,32.0
2023-04-06 23:55:40,40.0,33.0
2023-04-06 21:45:13,37.0,32.0
2023-04-06 19:56:37,38.0,30.0
2023-04-06 16:05:55,40.0,30.0
2023-04-06 14:17:39,38.0,29.0
2023-04-06 13:10:04,40.0,31.0
2023-04-06 11:56:29,41.0,30.0
2023-04-06 10:52:51,45.0,36.0
2023-04-06 08:58:23,42.0,30.0
2023-04-06 07:55:12,41.0,31.0
2023-04-06 05:55:43,41.0,31.0
2023-04-06 03:50:29,47.0,35.0
2023-04-06 02:00:49,46.0,34.0
2023-04-05 23:32:00,44.0,30.0
2023-04-05 21:51:51,37.0,28.0
2023-04-05 19:58:49,48.0,37.0
2023-04-05 14:11:53,44.0,31.0
2023-04-05 12:08:39,45.0,33.0
2023-04-05 11:01:45,43.0,31.0
2023-04-05 10:03:40,45.0,33.0
2023-04-05 08:52:57,42.0,32.0
2023-04-05 07:55:23,43.0,33.0
2023-04-04 23:07:57,40.0,28.0
2023-04-04 14:43:29,39.0,29.0
2023-04-04 13:59:14,41.0,32.0
2023-04-04 11:52:20,40.0,29.0
2023-04-04 09:41:00,39.0,30.0
2023-04-04 08:16:34,36.0,24.0
2023-04-04 05:06:36,38.0,28.0
2023-04-03 23:53:20,42.0,31.0
2023-04-03 20:53:53,43.0,30.0
2023-04-03 18:14:04,35.0,33.0
2023-04-03 16:06:15,43.0,31.0
2023-04-03 13:44:36,46.0,34.0
2023-04-03 12:14:43,41.0,34.0
2023-04-02 22:16:43,42.0,33.0
2023-04-02 19:49:08,45.0,34.0
2023-04-02 18:08:27,39.0,29.0
2023-04-02 17:17:51,39.0,35.0
2023-04-02 13:52:06,42.0,33.0
2023-04-02 11:02:22,39.0,30.0
2023-04-02 08:12:49,42.0,33.0
2023-04-01 23:14:07,43.0,30.0
2023-04-01 18:37:03,44.0,35.0
2023-04-01 18:23:42,42.0,31.0
2023-04-01 16:07:52,45.0,33.0
2023-04-01 14:35:23,44.0,34.0
2023-04-01 13:32:35,41.0,32.0
2023-04-01 07:38:54,39.0,29.0
2023-04-01 02:22:35,44.0,32.0
2023-04-01 01:17:15,40.0,32.0
2023-03-31 23:28:59,44.0,30.0
2023-03-31 19:26:52,38.0,30.0
2023-03-31 18:35:35,40.0,31.0
2023-03-31 17:30:02,44.0,35.0
2023-03-31 15:59:47,45.0,36.0
2023-03-31 11:56:20,42.0,33.0
2023-03-31 10:58:36,48.0,38.0
2023-03-31 08:46:00,39.0,28.0
2023-03-31 07:42:58,40.0,31.0
2023-03-31 03:40:49,38.0,28.0
2023-03-31 01:18:28,41.0,30.0
2023-03-31 00:33:15,38.0,30.0
2023-03-30 23:25:48,42.0,32.0
2023-03-30 21:57:40,41.0,31.0
2023-03-30 19:48:10,40.0,30.0
2023-03-30 18:23:49,41.0,31.0
2023-03-30 15:40:42,41.0,32.0
2023-03-30 14:06:51,44.0,35.0
2023-03-30 12:09:19,40.0,33.0
2023-03-30 09:45:24,40.0,32.0
2023-03-30 07:29:07,42.0,34.0
2023-03-30 01:16:49,42.0,32.0
2023-03-30 00:24:47,42.0,30.0
2023-03-29 22:06:57,40.0,28.0
2023-03-29 21:01:22,39.0,30.0
2023-03-29 19:59:03,40.0,31.0
2023-03-29 18:26:21,40.0,31.0
2023-03-29 16:09:17,42.0,33.0
2023-03-29 13:58:53,39.0,30.0
2023-03-29 13:02:26,42.0,32.0
2023-03-29 10:50:24,40.0,32.0
2023-03-29 09:07:46,41.0,33.0
2023-03-29 07:32:35,39.0,26.0
2023-03-29 06:03:30,43.0,31.0
2023-03-29 05:14:40,42.0,29.0
2023-03-29 03:58:22,41.0,30.0
2023-03-29 03:31:10,41.0,29.0
2023-03-29 02:28:40,41.0,30.0
2023-03-29 01:12:10,43.0,28.0
2023-03-29 00:00:04,41.0,27.0
2023-03-28 23:12:14,41.0,30.0
2023-03-28 22:10:52,42.0,29.0
2023-03-28 21:26:11,42.0,29.0
2023-03-28 20:14:58,39.0,24.0
2023-03-28 17:57:52,42.0,32.0
2023-03-28 15:38:07,41.0,29.0
2023-03-28 14:10:09,40.0,31.0
2023-03-28 11:41:25,39.0,29.0
2023-03-28 09:50:00,45.0,35.0
2023-03-28 07:55:33,47.0,35.0
2023-03-28 05:56:37,45.0,29.0
2023-03-28 05:03:44,40.0,25.0
2023-03-28 04:12:25,39.0,24.0
2023-03-28 03:19:30,46.0,29.0
2023-03-28 02:18:15,43.0,28.0
2023-03-28 01:24:20,44.0,28.0
2023-03-28 01:19:49,44.0,30.0
2023-03-27 23:53:52,43.0,28.0
2023-03-27 22:11:12,42.0,29.0
2023-03-27 20:10:30,39.0,23.0
2023-03-27 17:56:08,37.0,23.0
2023-03-27 15:33:27,37.0,25.0
2023-03-27 14:08:31,38.0,27.0
2023-03-27 12:15:43,38.0,27.0
2023-03-27 10:53:19,42.0,30.0
2023-03-27 08:25:22,41.0,31.0
2023-03-27 06:02:08,42.0,29.0
2023-03-27 04:05:33,44.0,31.0
2023-03-27 02:19:45,44.0,33.0
2023-03-27 00:31:42,39.0,29.0
2023-03-26 23:15:47,39.0,32.0
2023-03-26 22:02:28,42.0,32.0
2023-03-26 20:26:00,41.0,28.0
2023-03-26 17:58:10,43.0,33.0
2023-03-26 15:42:24,39.0,29.0
2023-03-26 14:09:20,42.0,29.0
2023-03-26 11:39:09,34.0,24.0
2023-03-26 10:02:25,42.0,32.0
2023-03-26 08:02:40,44.0,31.0
2023-03-26 06:12:52,38.0,21.0
2023-03-26 04:21:20,39.0,26.0
2023-03-26 01:33:36,37.0,25.0
2023-03-26 00:17:29,44.0,28.0
2023-03-25 22:31:43,45.0,29.0
2023-03-25 21:16:31,44.0,28.0
2023-03-25 20:41:06,45.0,29.0
2023-03-25 17:52:03,39.0,32.0
2023-03-25 15:29:47,38.0,24.0
2023-03-25 14:14:09,35.0,26.0
2023-03-25 11:41:00,45.0,33.0
2023-03-25 11:40:14,42.0,32.0
2023-03-25 08:04:26,45.0,34.0
2023-03-25 06:07:15,42.0,29.0
2023-03-25 05:08:01,42.0,32.0
2023-03-25 00:25:50,40.0,25.0
2023-03-24 23:11:48,42.0,29.0
2023-03-24 22:13:28,41.0,27.0
2023-03-24 21:08:29,40.0,26.0
2023-03-24 20:26:46,39.0,27.0
2023-03-24 15:42:48,38.0,29.0
2023-03-24 14:02:53,44.0,35.0
2023-03-24 11:35:41,44.0,32.0
2023-03-24 09:39:07,38.0,27.0
2023-03-24 08:22:50,41.0,30.0
2023-03-24 03:22:39,37.0,25.0
2023-03-24 01:36:23,37.0,28.0
2023-03-23 23:40:17,40.0,25.0
2023-03-23 22:56:38,39.0,27.0
2023-03-23 20:14:19,42.0,29.0
2023-03-23 17:55:43,44.0,32.0
2023-03-23 15:50:07,31.0,23.0
2023-03-23 14:00:32,36.0,23.0
2023-03-23 11:21:05,40.0,31.0
2023-03-23 09:34:57,40.0,29.0
2023-03-23 08:20:05,42.0,32.0
2023-03-23 06:08:30,39.0,30.0
2023-03-23 05:10:27,39.0,26.0
2023-03-23 04:25:53,44.0,33.0
2023-03-22 22:45:13,33.0,22.0
2023-03-22 21:13:13,35.0,27.0
2023-03-22 17:57:01,37.0,30.0
2023-03-22 15:47:33,34.0,21.0
2023-03-22 14:14:03,49.0,36.0
2023-03-22 04:52:41,40.0,32.0
2023-03-22 04:52:23,48.0,36.0
2023-03-21 22:13:41,43.0,36.0
2023-03-21 22:13:30,40.0,33.0
2023-03-21 06:40:23,40.0,31.0
2023-03-21 06:40:09,35.0,27.0
2023-03-21 06:39:40,43.0,33.0
2023-03-20 21:11:10,40.0,33.0
2023-03-20 06:22:49,45.0,33.0
2023-03-20 04:47:07,51.0,39.0
2023-03-20 01:52:59,43.0,31.0
2023-03-20 01:32:53,46.0,33.0
2023-03-19 22:08:26,47.0,35.0
2023-03-19 20:54:53,34.0,22.0
2023-03-19 13:48:13,39.0,30.0
2023-03-19 11:44:41,44.0,31.0
2023-03-19 11:08:54,46.0,36.0
2023-03-19 08:23:20,44.0,34.0
2023-03-19 06:16:47,44.0,33.0
2023-03-19 04:58:38,38.0,31.0
2023-03-19 03:19:42,41.0,30.0
2023-03-19 00:18:38,44.0,33.0
2023-03-18 22:25:57,39.0,33.0
2023-03-18 21:59:33,39.0,33.0
2023-03-18 20:44:36,38.0,31.0
2023-03-18 11:48:09,44.0,31.0
2023-03-18 09:20:28,45.0,32.0
2023-03-18 08:06:08,46.0,35.0
2023-03-18 02:23:39,31.0,20.0
2023-03-18 00:13:13,43.0,33.0
2023-03-17 22:24:52,42.0,31.0
2023-03-17 20:34:20,44.0,37.0
2023-03-17 12:31:38,41.0,35.0
2023-03-17 10:01:49,40.0,28.0
