fecha,solidos_a0,malla_a0
2023-08-13 11:48:19,37.0,34.0
2023-08-13 11:24:14,40.0,0.0
2023-08-13 10:04:05,37.0,34.0
2023-08-13 09:01:24,37.0,33.0
2023-08-13 08:18:31,39.0,0.0
2023-08-13 08:15:44,39.0,0.0
2023-08-13 05:59:18,39.0,35.0
2023-08-13 05:48:25,39.0,0.0
2023-08-13 04:28:19,38.0,31.0
2023-08-13 03:54:35,39.0,0.0
2023-08-13 03:54:27,38.0,0.0
2023-08-13 01:57:57,37.0,36.0
2023-08-12 22:34:10,38.0,35.0
2023-08-12 20:44:42,39.0,37.0
2023-08-12 20:06:25,41.0,0.0
2023-08-12 18:21:20,38.0,34.0
2023-08-12 16:25:15,37.0,34.0
2023-08-12 14:00:22,37.0,33.0
2023-08-12 11:55:53,38.0,31.0
2023-08-12 10:09:09,40.0,34.0
2023-08-12 08:42:24,41.0,0.0
2023-08-12 08:18:41,40.0,33.0
2023-08-12 04:37:33,36.0,37.0
2023-08-12 02:05:05,36.0,35.0
2023-08-12 01:44:09,38.0,35.0
2023-08-12 00:36:34,42.0,0.0
2023-08-11 22:24:19,37.0,34.0
2023-08-11 20:41:41,36.0,31.0
2023-08-11 17:53:10,37.0,31.0
2023-08-11 16:13:17,39.0,33.0
2023-08-11 14:00:54,37.0,32.0
2023-08-11 11:51:13,38.0,31.0
2023-08-11 10:54:05,38.0,0.0
2023-08-11 10:44:21,39.0,33.0
2023-08-11 10:32:15,40.0,0.0
2023-08-11 10:12:31,42.0,0.0
2023-08-11 08:02:27,38.0,33.0
2023-08-11 05:33:38,39.0,0.0
2023-08-11 04:17:48,37.0,26.0
2023-08-11 02:29:38,39.0,0.0
2023-08-11 00:04:46,35.0,22.0
2023-08-10 23:59:35,39.0,38.0
2023-08-10 21:00:39,40.0,0.0
2023-08-10 20:21:48,39.0,36.0
2023-08-10 19:27:09,40.0,0.0
2023-08-10 16:03:52,37.0,30.0
2023-08-10 14:36:56,40.0,33.0
2023-08-10 12:07:04,38.0,0.0
2023-08-10 11:52:39,37.0,31.0
2023-08-10 11:45:14,41.0,0.0
2023-08-10 10:07:25,38.0,31.0
2023-08-10 08:12:01,41.0,0.0
2023-08-10 07:59:14,40.0,33.0
2023-08-10 02:27:08,40.0,0.0
2023-08-10 01:52:04,39.0,37.0
2023-08-09 23:28:32,37.0,0.0
2023-08-09 23:28:17,40.0,0.0
2023-08-09 23:28:02,38.0,0.0
2023-08-09 23:27:54,40.0,0.0
2023-08-09 22:15:31,39.0,33.0
2023-08-09 20:07:10,40.0,30.0
2023-08-09 18:27:04,41.0,34.0
2023-08-07 20:22:23,40.0,33.0
2023-08-07 06:30:41,41.0,33.0
2023-08-07 04:52:40,43.0,33.0
2023-08-07 02:36:06,36.0,29.0
2023-08-07 02:35:01,40.0,0.0
2023-08-07 02:34:57,40.0,0.0
2023-08-07 00:29:41,39.0,33.0
2023-08-06 23:39:19,40.0,0.0
2023-08-06 22:41:39,45.0,0.0
2023-08-06 22:34:06,38.0,0.0
2023-08-06 22:25:46,39.0,31.0
2023-08-06 19:51:30,42.0,32.0
2023-08-06 07:56:47,38.0,32.0
2023-08-06 05:21:26,42.0,35.0
2023-08-06 03:00:35,39.0,31.0
2023-08-06 00:42:03,39.0,31.0
2023-08-05 22:19:03,39.0,32.0
2023-08-05 20:01:36,40.0,37.0
2023-08-05 19:38:24,39.0,0.0
2023-08-05 10:51:22,39.0,36.0
2023-08-05 08:29:20,39.0,31.0
2023-08-05 07:27:25,35.0,34.0
2023-08-05 06:10:18,38.0,33.0
2023-08-05 04:58:02,42.0,35.0
2023-08-05 02:27:45,39.0,35.0
2023-08-05 00:46:35,36.0,28.0
2023-08-04 23:11:59,43.0,32.0
2023-08-04 22:18:25,36.0,32.0
2023-08-04 19:47:33,38.0,35.0
2023-08-04 16:56:25,36.0,31.0
2023-08-04 09:02:03,36.0,32.0
2023-08-04 08:43:01,33.0,30.0
2023-08-04 05:16:00,39.0,37.0
2023-08-04 02:37:34,39.0,36.0
2023-08-04 00:52:52,39.0,32.0
2023-08-04 00:32:04,38.0,0.0
2023-08-03 23:48:37,39.0,38.0
2023-08-03 21:49:56,38.0,41.0
2023-08-03 20:26:08,38.0,35.0
2023-08-03 19:39:18,37.0,0.0
2023-08-03 14:21:18,38.0,29.0
2023-08-03 10:20:34,37.0,31.0
2023-08-03 04:53:12,39.0,28.0
2023-08-03 01:26:17,38.0,28.0
2023-08-03 00:04:20,39.0,0.0
2023-08-02 23:10:07,35.0,28.0
2023-08-02 20:59:26,38.0,29.0
2023-08-02 20:11:12,35.0,0.0
2023-08-02 17:32:06,35.0,24.0
2023-08-02 15:45:08,39.0,32.0
2023-08-02 12:31:57,38.0,35.0
2023-08-02 12:00:20,38.0,35.0
2023-08-02 08:38:53,39.0,38.0
2023-08-02 05:50:56,40.0,33.0
2023-08-02 05:32:23,40.0,0.0
2023-08-02 04:07:29,39.0,33.0
2023-08-02 02:23:21,37.0,28.0
2023-08-02 00:31:03,40.0,32.0
2023-08-01 21:57:18,38.0,28.0
2023-08-01 20:41:34,41.0,0.0
2023-08-01 19:57:34,40.0,29.0
2023-08-01 17:39:25,42.0,0.0
2023-08-01 17:21:05,38.0,31.0
2023-08-01 11:38:39,39.0,32.0
2023-08-01 11:14:23,41.0,0.0
2023-08-01 10:47:59,40.0,0.0
2023-08-01 08:38:16,35.0,29.0
2023-08-01 07:16:43,42.0,0.0
2023-08-01 05:56:18,39.0,31.0
2023-08-01 05:54:16,41.0,0.0
2023-08-01 04:15:12,38.0,0.0
2023-08-01 04:07:03,40.0,33.0
2023-08-01 02:52:37,40.0,0.0
2023-08-01 02:11:53,38.0,32.0
2023-08-01 00:40:44,42.0,0.0
2023-07-31 22:03:15,40.0,33.0
2023-07-31 20:00:12,38.0,30.0
2023-07-31 18:24:43,39.0,33.0
2023-07-31 15:28:15,36.0,27.0
2023-07-31 15:07:39,43.0,0.0
2023-07-31 15:07:28,42.0,0.0
2023-07-31 12:15:41,43.0,0.0
2023-07-31 10:51:29,40.0,36.0
2023-07-31 08:13:34,38.0,31.0
2023-07-31 07:29:41,43.0,0.0
2023-07-31 05:59:23,42.0,0.0
2023-07-31 05:53:39,40.0,31.0
2023-07-31 03:53:03,40.0,32.0
2023-07-31 02:20:41,42.0,0.0
2023-07-31 02:16:58,39.0,29.0
2023-07-30 23:44:09,40.0,33.0
2023-07-30 23:36:46,41.0,0.0
2023-07-30 21:45:15,40.0,29.0
2023-07-30 20:05:01,40.0,31.0
2023-07-30 17:18:23,41.0,33.0
2023-07-30 13:49:25,39.0,30.0
2023-07-30 13:08:10,40.0,0.0
2023-07-30 11:33:04,40.0,0.0
2023-07-30 11:09:19,40.0,0.0
2023-07-30 11:09:12,41.0,0.0
2023-07-30 11:09:04,40.0,0.0
2023-07-30 10:40:18,45.0,33.0
2023-07-30 08:11:10,43.0,31.0
2023-07-30 05:58:44,40.0,0.0
2023-07-30 05:56:29,40.0,32.0
2023-07-30 03:59:27,38.0,29.0
2023-07-30 03:57:24,40.0,31.0
2023-07-29 23:44:02,39.0,32.0
2023-07-29 23:05:34,40.0,0.0
2023-07-29 22:01:56,40.0,31.0
2023-07-29 20:33:09,37.0,0.0
2023-07-29 20:23:57,35.0,28.0
2023-07-29 17:41:37,38.0,27.0
2023-07-29 17:02:03,38.0,0.0
2023-07-29 16:24:21,39.0,33.0
2023-07-29 14:42:45,43.0,0.0
2023-07-29 14:21:21,41.0,34.0
2023-07-29 11:33:07,41.0,0.0
2023-07-29 10:45:22,40.0,34.0
2023-07-29 10:03:05,42.0,0.0
2023-07-29 09:18:14,41.0,0.0
2023-07-29 07:34:07,43.0,36.0
2023-07-29 07:26:09,40.0,0.0
2023-07-29 05:59:39,40.0,30.0
2023-07-29 05:59:03,41.0,0.0
2023-07-29 03:46:01,40.0,28.0
2023-07-29 01:46:11,35.0,21.0
2023-07-28 23:50:20,39.0,0.0
2023-07-28 23:45:24,39.0,25.0
2023-07-28 22:10:05,38.0,26.0
2023-07-28 20:24:45,39.0,27.0
2023-07-28 20:16:51,44.0,0.0
2023-07-28 17:38:22,38.0,0.0
2023-07-28 17:27:02,41.0,27.0
2023-07-28 16:09:38,42.0,0.0
2023-07-28 16:01:16,40.0,0.0
2023-07-28 15:50:05,43.0,28.0
2023-07-28 14:10:26,42.0,0.0
2023-07-28 13:42:54,39.0,27.0
2023-07-28 12:42:39,41.0,0.0
2023-07-28 12:42:31,39.0,0.0
2023-07-28 12:42:23,40.0,0.0
2023-07-28 11:44:57,42.0,27.0
2023-07-28 10:21:20,37.0,28.0
2023-07-28 08:22:39,38.0,28.0
2023-07-28 05:53:54,39.0,30.0
2023-07-28 03:53:04,40.0,30.0
2023-07-28 02:34:03,37.0,16.0
2023-07-28 02:06:10,40.0,32.0
2023-07-27 23:47:26,37.0,28.0
2023-07-27 23:35:14,40.0,0.0
2023-07-27 22:00:54,40.0,28.0
2023-07-27 20:28:16,40.0,0.0
2023-07-27 20:16:41,36.0,24.0
2023-07-27 16:53:55,38.0,28.0
2023-07-27 15:55:31,38.0,0.0
2023-07-27 13:51:38,38.0,0.0
2023-07-27 13:20:24,29.0,22.0
2023-07-27 12:15:00,38.0,0.0
2023-07-27 11:26:59,35.0,22.0
2023-07-27 09:46:03,40.0,0.0
2023-07-27 08:54:22,37.0,29.0
2023-07-27 07:36:03,39.0,0.0
2023-07-27 05:58:40,38.0,29.0
2023-07-27 05:46:18,40.0,0.0
2023-07-27 03:48:01,39.0,28.0
2023-07-26 23:49:35,38.0,28.0
2023-07-26 23:49:13,42.0,0.0
2023-07-26 22:15:37,42.0,31.0
2023-07-26 21:18:06,41.0,0.0
2023-07-26 21:12:57,40.0,33.0
2023-07-26 17:26:27,40.0,34.0
2023-07-26 15:43:19,38.0,0.0
2023-07-26 14:39:03,40.0,31.0
2023-07-26 13:52:15,38.0,29.0
2023-07-26 13:49:48,39.0,0.0
2023-07-26 12:34:11,38.0,0.0
2023-07-26 12:01:37,37.0,30.0
2023-07-26 10:09:09,38.0,0.0
2023-07-26 10:09:00,38.0,0.0
2023-07-26 09:22:00,40.0,35.0
2023-07-26 04:03:27,40.0,30.0
2023-07-26 01:44:26,41.0,30.0
2023-07-25 20:18:20,42.0,32.0
2023-07-25 18:03:59,38.0,30.0
2023-07-25 17:00:50,38.0,31.0
2023-07-25 14:32:17,38.0,28.0
2023-07-25 12:19:06,38.0,30.0
2023-07-25 10:59:26,38.0,26.0
2023-07-25 10:10:54,41.0,0.0
2023-07-25 08:08:17,38.0,29.0
2023-07-25 04:10:17,39.0,32.0
2023-07-25 03:11:25,42.0,30.0
2023-07-24 23:15:51,40.0,32.0
2023-07-24 21:23:34,39.0,31.0
2023-07-24 18:11:42,43.0,29.0
2023-07-24 16:48:57,42.0,29.0
2023-07-24 14:15:45,41.0,30.0
2023-07-24 12:33:52,43.0,32.0
2023-07-24 12:05:25,38.0,0.0
2023-07-24 12:05:06,40.0,0.0
2023-07-24 10:13:25,43.0,35.0
2023-07-24 08:00:32,41.0,31.0
2023-07-24 04:29:15,39.0,30.0
2023-07-23 22:53:35,42.0,35.0
2023-07-23 19:43:41,44.0,38.0
2023-07-23 18:07:29,40.0,31.0
2023-07-23 16:47:03,39.0,32.0
2023-07-23 16:41:52,39.0,25.0
2023-07-23 14:12:15,34.0,0.0
2023-07-23 13:51:08,42.0,35.0
2023-07-23 12:24:26,41.0,0.0
2023-07-23 12:22:50,42.0,35.0
2023-07-23 08:19:42,38.0,0.0
2023-07-23 08:14:53,41.0,33.0
2023-07-23 03:17:00,37.0,26.0
2023-07-22 20:26:30,35.0,22.0
2023-07-22 17:33:56,35.0,33.0
2023-07-22 14:30:43,37.0,29.0
2023-07-22 12:15:52,36.0,29.0
2023-07-22 11:12:58,40.0,36.0
2023-07-22 08:20:28,38.0,0.0
2023-07-22 08:16:41,37.0,33.0
2023-07-22 03:07:21,37.0,33.0
2023-07-21 23:05:26,40.0,30.0
2023-07-21 21:43:33,42.0,36.0
2023-07-21 19:58:39,41.0,32.0
2023-07-21 17:29:34,37.0,30.0
2023-07-21 13:47:02,36.0,38.0
2023-07-21 09:38:37,40.0,35.0
2023-07-21 09:02:09,37.0,0.0
2023-07-21 08:19:17,40.0,38.0
2023-07-21 04:15:45,37.0,34.0
2023-07-20 22:48:47,35.0,28.0
2023-07-20 21:04:07,41.0,38.0
2023-07-20 18:21:32,36.0,0.0
2023-07-20 18:10:50,36.0,29.0
2023-07-20 16:18:57,38.0,0.0
2023-07-20 12:02:43,38.0,29.0
2023-07-20 11:54:23,42.0,0.0
2023-07-20 09:54:43,41.0,33.0
2023-07-20 08:40:28,40.0,0.0
2023-07-20 08:34:01,40.0,31.0
2023-07-20 05:56:09,39.0,34.0
2023-07-20 00:31:59,40.0,35.0
2023-07-19 21:40:51,43.0,38.0
2023-07-19 17:36:39,40.0,34.0
2023-07-19 14:24:51,39.0,30.0
2023-07-19 12:25:46,39.0,34.0
2023-07-19 11:09:21,36.0,30.0
2023-07-19 10:04:47,38.0,0.0
2023-07-19 08:13:37,37.0,30.0
2023-07-19 06:34:53,39.0,31.0
2023-07-19 06:19:13,39.0,31.0
2023-07-19 04:45:45,35.0,30.0
2023-07-19 02:48:06,35.0,27.0
2023-07-18 23:58:08,37.0,29.0
2023-07-18 22:05:51,34.0,29.0
2023-07-18 18:23:24,37.0,27.0
2023-07-18 16:01:11,38.0,27.0
2023-07-18 13:42:26,37.0,28.0
2023-07-18 09:59:52,38.0,30.0
2023-07-18 09:21:26,41.0,0.0
2023-07-18 08:28:06,39.0,29.0
2023-07-18 08:22:17,39.0,0.0
2023-07-18 05:02:55,39.0,25.0
2023-07-18 05:02:18,39.0,25.0
2023-07-18 02:16:40,36.0,29.0
2023-07-17 21:56:02,37.0,28.0
2023-07-17 19:23:12,35.0,25.0
2023-07-17 18:09:59,40.0,33.0
2023-07-17 15:49:41,39.0,31.0
2023-07-17 15:13:50,39.0,0.0
2023-07-17 14:14:52,39.0,32.0
2023-07-17 13:32:40,40.0,0.0
2023-07-17 12:05:47,40.0,34.0
2023-07-17 10:15:14,38.0,33.0
2023-07-17 07:59:48,43.0,0.0
2023-07-17 07:54:19,37.0,33.0
2023-07-17 05:53:42,40.0,34.0
2023-07-17 04:22:40,40.0,34.0
2023-07-17 01:48:54,39.0,34.0
2023-07-16 21:26:04,38.0,34.0
2023-07-16 20:13:40,45.0,35.0
2023-07-16 20:03:40,42.0,35.0
2023-07-16 17:49:39,38.0,33.0
2023-07-16 16:35:36,39.0,0.0
2023-07-16 15:57:29,39.0,31.0
2023-07-16 14:12:20,39.0,29.0
2023-07-16 11:49:48,38.0,30.0
2023-07-16 11:07:53,42.0,0.0
2023-07-16 08:41:50,41.0,0.0
2023-07-16 08:22:59,41.0,0.0
2023-07-16 07:17:27,38.0,33.0
2023-07-16 04:15:23,41.0,35.0
2023-07-16 02:13:26,41.0,34.0
2023-07-15 23:15:56,38.0,30.0
2023-07-15 22:03:25,37.0,31.0
2023-07-15 20:31:43,38.0,29.0
2023-07-15 18:05:04,41.0,33.0
2023-07-15 17:58:28,34.0,0.0
2023-07-15 16:24:05,40.0,33.0
2023-07-15 14:44:46,39.0,0.0
2023-07-15 13:56:50,38.0,31.0
2023-07-15 11:54:48,39.0,33.0
2023-07-15 09:52:01,40.0,31.0
2023-07-15 08:21:30,39.0,33.0
2023-07-15 06:18:48,39.0,33.0
2023-07-15 02:59:53,38.0,34.0
2023-07-15 01:26:53,41.0,34.0
2023-07-14 21:02:31,39.0,29.0
2023-07-14 19:54:43,39.0,29.0
2023-07-14 18:09:04,40.0,33.0
2023-07-14 17:14:37,41.0,0.0
2023-07-14 17:14:34,35.0,0.0
2023-07-14 16:07:37,39.0,31.0
2023-07-14 13:48:56,38.0,32.0
2023-07-14 11:47:41,38.0,33.0
2023-07-14 11:20:32,38.0,0.0
2023-07-14 11:11:19,39.0,0.0
2023-07-14 10:13:42,38.0,30.0
2023-07-14 08:25:05,39.0,31.0
2023-07-14 08:24:30,38.0,0.0
2023-07-14 06:03:15,40.0,36.0
2023-07-14 03:22:15,35.0,30.0
2023-07-14 00:11:59,34.0,23.0
2023-07-13 22:06:27,39.0,32.0
2023-07-13 19:51:38,37.0,34.0
2023-07-13 18:11:01,36.0,31.0
2023-07-13 17:14:24,42.0,0.0
2023-07-13 15:57:00,37.0,33.0
2023-07-13 13:59:54,42.0,0.0
2023-07-13 12:05:51,36.0,28.0
2023-07-13 10:29:17,39.0,33.0
2023-07-13 08:33:32,38.0,0.0
2023-07-13 08:31:00,40.0,33.0
2023-07-13 05:17:33,43.0,35.0
2023-07-12 20:30:24,27.0,21.0
2023-07-12 17:51:15,37.0,31.0
2023-07-12 17:13:55,39.0,0.0
2023-07-12 13:56:09,38.0,31.0
2023-07-12 11:56:03,37.0,27.0
2023-07-12 11:45:09,39.0,0.0
2023-07-12 10:01:34,38.0,27.0
2023-07-12 08:29:22,41.0,0.0
2023-07-12 07:59:31,37.0,28.0
2023-07-12 06:15:30,40.0,28.0
2023-07-11 20:15:26,33.0,21.0
2023-07-11 06:22:29,41.0,33.0
2023-07-11 04:27:21,39.0,32.0
2023-07-11 02:16:58,42.0,35.0
2023-07-11 00:18:42,42.0,32.0
2023-07-10 22:00:28,41.0,30.0
2023-07-10 20:17:43,37.0,25.0
2023-07-10 20:17:38,33.0,21.0
2023-07-10 05:13:36,39.0,0.0
2023-07-10 04:26:07,43.0,34.0
2023-07-10 03:11:48,38.0,0.0
2023-07-10 03:11:46,37.0,0.0
2023-07-10 03:11:43,37.0,0.0
2023-07-10 03:11:41,37.0,0.0
2023-07-10 02:04:43,42.0,32.0
2023-07-09 23:20:31,42.0,35.0
2023-07-09 22:08:30,45.0,37.0
2023-07-09 20:10:59,42.0,32.0
2023-07-09 12:20:23,38.0,31.0
2023-07-09 09:47:40,40.0,31.0
2023-07-09 07:11:36,40.0,31.0
2023-07-09 06:17:25,42.0,29.0
2023-07-09 04:27:02,42.0,32.0
2023-07-09 02:12:34,43.0,34.0
2023-07-09 00:01:02,42.0,35.0
2023-07-08 22:14:37,42.0,35.0
2023-07-08 20:26:55,44.0,38.0
2023-07-08 20:00:28,41.0,0.0
2023-07-08 06:28:36,42.0,32.0
2023-07-08 04:42:03,42.0,35.0
2023-07-08 03:50:14,35.0,0.0
2023-07-08 03:49:58,37.0,0.0
2023-07-08 03:49:46,41.0,0.0
2023-07-08 03:49:35,40.0,0.0
2023-07-08 02:11:26,41.0,33.0
2023-07-08 00:23:05,42.0,35.0
2023-07-07 22:05:15,41.0,33.0
2023-07-07 20:01:14,46.0,41.0
2023-07-07 19:44:32,36.0,0.0
2023-07-07 06:19:44,41.0,33.0
2023-07-07 04:30:50,40.0,31.0
2023-07-07 01:54:39,40.0,28.0
2023-07-06 23:56:55,43.0,34.0
2023-07-06 22:13:55,43.0,31.0
2023-07-06 20:16:43,42.0,29.0
2023-07-06 14:07:52,39.0,32.0
2023-07-06 11:26:49,40.0,31.0
2023-07-06 08:47:06,41.0,31.0
2023-07-06 06:10:54,40.0,28.0
2023-07-06 05:09:51,39.0,0.0
2023-07-06 04:25:56,37.0,25.0
2023-07-06 01:55:39,41.0,33.0
2023-07-06 00:01:09,40.0,31.0
2023-07-05 22:07:14,42.0,35.0
2023-07-05 20:13:34,41.0,36.0
2023-07-05 20:00:26,44.0,0.0
2023-07-05 18:15:41,47.0,38.0
2023-07-05 12:57:10,40.0,32.0
2023-07-05 11:22:46,40.0,32.0
2023-07-05 10:24:22,41.0,39.0
2023-07-05 08:35:13,38.0,35.0
2023-07-05 05:49:23,38.0,30.0
2023-07-05 05:49:00,39.0,0.0
2023-07-05 03:53:27,39.0,32.0
2023-07-05 00:01:16,38.0,30.0
2023-07-04 23:28:47,39.0,0.0
2023-07-04 23:22:30,39.0,0.0
2023-07-04 21:55:42,35.0,28.0
2023-07-04 20:20:29,39.0,31.0
2023-07-04 19:58:54,40.0,0.0
2023-07-04 17:28:04,36.0,33.0
2023-07-04 17:13:08,38.0,0.0
2023-07-04 14:53:24,37.0,33.0
2023-07-04 13:29:44,40.0,0.0
2023-07-04 11:07:13,33.0,34.0
2023-07-04 10:59:13,40.0,0.0
2023-07-04 10:59:05,39.0,0.0
2023-07-04 10:03:08,43.0,37.0
2023-07-04 08:28:03,40.0,32.0
2023-07-04 07:18:28,38.0,0.0
2023-07-04 05:55:14,40.0,33.0
2023-07-04 05:40:01,40.0,0.0
2023-07-04 04:19:33,42.0,0.0
2023-07-04 03:44:07,41.0,0.0
2023-07-04 03:40:55,41.0,34.0
2023-07-04 00:05:46,39.0,32.0
2023-07-04 00:05:12,41.0,32.0
2023-07-03 20:58:00,38.0,0.0
2023-07-03 20:12:41,35.0,0.0
2023-07-03 18:14:03,38.0,0.0
2023-07-03 12:42:29,41.0,0.0
2023-07-03 09:14:20,38.0,0.0
2023-07-03 09:05:20,38.0,0.0
2023-07-03 08:48:39,41.0,0.0
2023-07-03 07:10:57,35.0,0.0
2023-07-03 05:46:35,36.0,31.0
2023-07-03 05:41:57,36.0,0.0
2023-07-03 03:56:34,40.0,35.0
2023-07-03 03:53:43,49.0,24.0
2023-07-03 02:05:45,40.0,34.0
2023-07-03 00:56:57,39.0,0.0
2023-07-02 23:48:54,39.0,33.0
2023-07-02 22:15:20,40.0,32.0
2023-07-02 20:30:32,38.0,31.0
2023-07-02 20:10:18,41.0,0.0
2023-07-02 18:14:31,35.0,35.0
2023-07-02 17:07:10,37.0,33.0
2023-07-02 15:47:03,40.0,0.0
2023-07-02 15:30:50,39.0,33.0
2023-07-02 14:21:19,37.0,34.0
2023-07-02 12:47:57,41.0,0.0
2023-07-02 11:29:18,41.0,36.0
2023-07-02 11:14:29,35.0,0.0
2023-07-02 11:14:20,32.0,0.0
2023-07-02 11:14:07,34.0,0.0
2023-07-02 11:13:09,38.0,0.0
2023-07-02 09:49:28,40.0,25.0
2023-07-02 06:14:00,39.0,0.0
2023-07-02 05:18:40,39.0,0.0
2023-07-02 04:28:07,36.0,30.0
2023-07-02 02:49:30,39.0,33.0
2023-07-01 23:46:10,35.0,26.0
2023-07-01 23:45:50,35.0,0.0
2023-07-01 21:46:24,38.0,32.0
2023-07-01 20:07:19,34.0,26.0
2023-07-01 18:26:54,35.0,33.0
2023-07-01 17:15:00,36.0,34.0
2023-07-01 16:37:43,38.0,0.0
2023-07-01 16:37:35,38.0,0.0
2023-07-01 16:20:10,39.0,33.0
2023-07-01 13:59:16,34.0,33.0
2023-07-01 12:01:19,36.0,32.0
2023-07-01 10:20:13,38.0,0.0
2023-07-01 10:15:37,37.0,32.0
2023-07-01 10:07:30,38.0,0.0
2023-07-01 09:52:43,40.0,0.0
2023-07-01 09:52:32,38.0,0.0
2023-07-01 09:16:01,36.0,30.0
2023-07-01 08:04:54,35.0,34.0
2023-07-01 05:57:21,38.0,33.0
2023-07-01 05:50:30,40.0,0.0
2023-07-01 03:54:19,40.0,33.0
2023-07-01 03:49:00,40.0,0.0
2023-07-01 01:47:20,43.0,34.0
2023-07-01 01:16:05,40.0,0.0
2023-06-30 23:47:13,39.0,34.0
2023-06-30 22:16:59,37.0,32.0
2023-06-30 20:13:43,39.0,0.0
2023-06-30 20:01:02,40.0,32.0
2023-06-30 18:03:19,40.0,35.0
2023-06-30 17:19:12,39.0,0.0
2023-06-30 15:59:43,37.0,0.0
2023-06-30 15:37:00,38.0,0.0
2023-06-30 14:54:23,40.0,33.0
2023-06-30 14:36:25,43.0,0.0
2023-06-30 13:59:29,36.0,35.0
2023-06-30 10:19:41,40.0,0.0
2023-06-30 10:19:31,38.0,0.0
2023-06-30 09:53:46,39.0,37.0
2023-06-30 08:59:24,36.0,37.0
2023-06-30 07:41:40,37.0,34.0
2023-06-30 06:05:55,38.0,0.0
2023-06-30 05:54:03,40.0,33.0
2023-06-30 04:13:30,43.0,36.0
2023-06-30 02:11:29,42.0,34.0
2023-06-29 23:48:18,40.0,31.0
2023-06-29 23:32:09,38.0,0.0
2023-06-29 22:27:23,39.0,33.0
2023-06-29 20:05:20,42.0,33.0
2023-06-29 20:04:00,42.0,0.0
2023-06-29 17:36:53,41.0,0.0
2023-06-29 17:06:41,38.0,35.0
2023-06-29 12:12:00,39.0,0.0
2023-06-29 11:19:21,37.0,33.0
2023-06-29 10:57:04,40.0,0.0
2023-06-29 10:35:05,44.0,0.0
2023-06-29 10:23:37,40.0,32.0
2023-06-29 09:11:25,43.0,0.0
2023-06-29 08:10:26,37.0,35.0
2023-06-29 07:45:50,41.0,0.0
2023-06-29 06:18:40,44.0,0.0
2023-06-29 06:04:31,42.0,33.0
2023-06-29 05:49:24,42.0,0.0
2023-06-29 03:58:37,40.0,33.0
2023-06-29 03:43:11,43.0,0.0
2023-06-29 02:06:01,41.0,32.0
2023-06-29 01:31:31,43.0,0.0
2023-06-28 23:54:49,41.0,33.0
2023-06-28 22:14:56,40.0,31.0
2023-06-28 21:24:33,42.0,0.0
2023-06-28 20:16:22,38.0,30.0
2023-06-28 18:15:19,38.0,35.0
2023-06-28 15:30:48,43.0,0.0
2023-06-28 15:06:29,41.0,0.0
2023-06-28 14:30:07,40.0,0.0
2023-06-28 12:40:52,39.0,33.0
2023-06-28 12:06:52,40.0,0.0
2023-06-28 12:06:44,38.0,0.0
2023-06-28 12:05:04,38.0,32.0
2023-06-28 09:40:36,43.0,36.0
2023-06-28 08:31:04,40.0,33.0
2023-06-28 07:26:35,40.0,0.0
2023-06-27 21:30:20,43.0,31.0
2023-06-27 17:37:46,42.0,0.0
2023-06-27 17:37:36,40.0,0.0
2023-06-27 17:37:25,39.0,0.0
2023-06-27 17:37:07,41.0,0.0
2023-06-27 16:11:41,39.0,36.0
2023-06-27 13:39:22,40.0,38.0
2023-06-27 12:14:48,42.0,36.0
2023-06-27 09:13:08,42.0,33.0
2023-06-27 07:38:30,36.0,28.0
2023-06-27 04:11:38,43.0,35.0
2023-06-27 02:10:05,43.0,35.0
2023-06-27 01:31:19,40.0,38.0
2023-06-26 17:17:37,41.0,0.0
2023-06-26 17:17:26,40.0,0.0
2023-06-26 17:17:15,39.0,0.0
2023-06-26 17:17:05,41.0,0.0
2023-06-26 16:49:07,42.0,35.0
2023-06-26 12:28:05,40.0,31.0
2023-06-26 11:17:24,39.0,32.0
2023-06-26 10:32:03,38.0,30.0
2023-06-26 07:34:14,35.0,29.0
2023-06-25 21:09:22,44.0,35.0
2023-06-25 13:23:21,39.0,36.0
2023-06-25 11:48:44,41.0,0.0
2023-06-25 11:48:37,42.0,0.0
2023-06-25 11:48:09,42.0,0.0
2023-06-25 09:55:25,39.0,32.0
2023-06-25 08:01:41,44.0,35.0
2023-06-25 02:14:18,40.0,24.0
2023-06-25 00:01:22,39.0,24.0
2023-06-24 20:03:21,37.0,22.0
2023-06-24 18:25:04,38.0,32.0
2023-06-24 17:00:12,39.0,36.0
2023-06-24 13:37:32,39.0,0.0
2023-06-24 13:37:28,38.0,0.0
2023-06-24 13:37:14,41.0,0.0
2023-06-24 13:37:06,42.0,0.0
2023-06-24 13:13:25,37.0,31.0
2023-06-24 10:44:59,37.0,34.0
2023-06-24 09:10:56,41.0,40.0
2023-06-24 07:55:52,36.0,37.0
2023-06-23 19:32:24,39.0,33.0
2023-06-23 18:07:42,39.0,30.0
2023-06-23 16:36:05,38.0,30.0
2023-06-23 16:30:43,37.0,0.0
2023-06-23 16:30:16,40.0,0.0
2023-06-23 16:30:05,42.0,0.0
2023-06-23 13:15:25,41.0,38.0
2023-06-23 12:30:39,43.0,36.0
2023-06-23 10:13:29,43.0,34.0
2023-06-23 08:37:33,41.0,30.0
2023-06-22 20:25:42,37.0,32.0
2023-06-22 17:04:59,38.0,0.0
