fecha,solidos_a1,malla_a1
2023-07-05 20:12:31,36.0,29.0
2023-07-05 11:51:34,37.0,31.0
2023-07-05 10:22:14,39.0,36.0
2023-07-05 05:54:24,42.0,32.0
2023-07-05 04:05:12,42.0,33.0
2023-07-05 01:52:54,38.0,29.0
2023-07-04 23:52:55,38.0,30.0
2023-07-04 22:39:00,38.0,29.0
2023-07-04 20:21:56,42.0,33.0
2023-07-04 16:54:18,37.0,32.0
2023-07-04 12:54:28,38.0,34.0
2023-07-04 09:47:43,41.0,33.0
2023-07-04 08:13:11,40.0,34.0
2023-07-04 05:55:29,41.0,32.0
2023-07-04 03:42:47,39.0,30.0
2023-07-04 00:08:53,39.0,31.0
2023-07-03 22:00:12,42.0,33.0
2023-07-03 19:39:58,40.0,30.0
2023-07-03 18:28:35,40.0,28.0
2023-07-03 17:29:27,39.0,28.0
2023-07-03 17:03:02,41.0,32.0
2023-07-03 14:07:42,42.0,33.0
2023-07-03 11:43:37,41.0,27.0
2023-07-03 09:33:59,41.0,26.0
2023-07-03 05:58:34,37.0,28.0
2023-07-03 03:57:28,37.0,29.0
2023-07-03 02:16:00,38.0,29.0
2023-07-02 23:48:37,38.0,30.0
2023-07-02 22:03:00,38.0,29.0
2023-07-02 20:03:18,37.0,28.0
2023-07-02 18:17:52,38.0,31.0
2023-07-02 14:07:57,37.0,31.0
2023-07-02 12:22:31,36.0,33.0
2023-07-02 11:38:29,42.0,34.0
2023-07-02 09:12:47,42.0,32.0
2023-07-02 06:00:37,38.0,30.0
2023-07-02 04:02:53,39.0,30.0
2023-07-02 02:49:58,39.0,30.0
2023-07-01 23:47:26,38.0,29.0
2023-07-01 22:03:05,38.0,29.0
2023-07-01 20:04:29,37.0,28.0
2023-07-01 16:11:07,37.0,29.0
2023-07-01 13:10:07,38.0,33.0
2023-07-01 05:57:48,39.0,31.0
2023-07-01 03:58:51,39.0,31.0
2023-07-01 02:05:13,39.0,31.0
2023-06-30 23:52:44,39.0,30.0
2023-06-30 22:19:30,39.0,31.0
2023-06-30 20:06:31,38.0,31.0
2023-06-30 18:19:35,36.0,27.0
2023-06-30 16:18:35,41.0,34.0
2023-06-30 14:36:19,40.0,34.0
2023-06-30 12:09:58,42.0,34.0
2023-06-30 11:16:28,41.0,33.0
2023-06-30 09:59:51,38.0,34.0
2023-06-30 08:01:53,43.0,33.0
2023-06-30 06:00:31,37.0,30.0
2023-06-30 04:07:22,38.0,30.0
2023-06-30 02:06:56,39.0,30.0
2023-06-30 00:48:20,38.0,30.0
2023-06-29 22:26:34,38.0,31.0
2023-06-29 20:15:33,39.0,30.0
2023-06-29 17:10:20,41.0,29.0
2023-06-29 13:43:14,35.0,22.0
2023-06-29 11:09:42,37.0,30.0
2023-06-29 09:59:03,37.0,29.0
2023-06-29 07:43:44,36.0,28.0
2023-06-29 06:26:24,38.0,31.0
2023-06-29 03:59:04,38.0,30.0
2023-06-29 02:06:40,38.0,29.0
2023-06-29 00:03:05,36.0,26.0
2023-06-28 21:52:29,36.0,27.0
2023-06-28 18:15:42,38.0,31.0
2023-06-28 16:40:55,38.0,29.0
2023-06-28 13:34:39,40.0,34.0
2023-06-28 12:41:00,37.0,30.0
2023-06-28 11:23:37,39.0,32.0
2023-06-28 09:22:36,42.0,34.0
2023-06-28 08:31:12,37.0,26.0
2023-06-27 21:30:35,44.0,33.0
2023-06-27 19:43:09,44.0,33.0
2023-06-27 18:02:48,38.0,37.0
2023-06-27 16:11:45,39.0,32.0
2023-06-27 12:42:52,39.0,38.0
2023-06-27 11:19:31,39.0,35.0
2023-06-27 10:10:09,36.0,29.0
2023-06-27 07:58:41,36.0,31.0
2023-06-27 04:12:09,41.0,31.0
2023-06-27 04:11:56,43.0,32.0
2023-06-27 02:09:51,43.0,31.0
2023-06-27 01:31:40,44.0,36.0
2023-06-26 18:17:39,38.0,34.0
2023-06-26 16:11:36,37.0,33.0
2023-06-26 14:21:54,38.0,32.0
2023-06-26 11:24:58,36.0,31.0
2023-06-26 09:19:23,35.0,27.0
2023-06-26 08:09:55,37.0,31.0
2023-06-25 21:09:37,41.0,32.0
2023-06-25 18:30:18,40.0,32.0
2023-06-25 17:33:43,39.0,31.0
2023-06-25 16:07:36,40.0,32.0
2023-06-25 12:23:47,40.0,33.0
2023-06-25 09:48:31,39.0,30.0
2023-06-25 08:01:32,41.0,35.0
2023-06-25 02:14:30,41.0,30.0
2023-06-25 00:01:36,41.0,30.0
2023-06-24 20:03:39,42.0,32.0
2023-06-24 18:09:13,37.0,30.0
2023-06-24 16:08:36,38.0,34.0
2023-06-24 14:56:18,39.0,31.0
2023-06-24 11:34:21,37.0,31.0
2023-06-24 10:45:37,40.0,35.0
2023-06-24 08:13:56,40.0,33.0
2023-06-23 22:22:47,42.0,32.0
2023-06-23 19:48:48,40.0,32.0
2023-06-23 17:22:39,41.0,37.0
2023-06-23 14:25:04,40.0,35.0
2023-06-23 12:08:36,41.0,36.0
2023-06-23 11:32:23,43.0,40.0
2023-06-23 09:30:49,38.0,37.0
2023-06-23 08:05:12,37.0,35.0
2023-06-22 20:25:57,41.0,31.0
2023-06-22 18:12:33,40.0,36.0
2023-06-22 16:12:45,40.0,35.0
2023-06-22 14:32:22,41.0,34.0
2023-06-22 12:04:25,39.0,37.0
2023-06-22 10:15:17,40.0,34.0
2023-06-22 08:27:20,40.0,32.0
2023-06-21 17:38:29,37.0,32.0
2023-06-21 16:09:07,35.0,27.0
2023-06-21 14:31:13,39.0,37.0
2023-06-21 12:19:38,38.0,37.0
2023-06-21 10:45:59,40.0,35.0
2023-06-21 09:25:43,35.0,31.0
2023-06-21 08:28:08,31.0,25.0
2023-06-21 00:22:55,37.0,25.0
2023-06-20 22:56:25,40.0,32.0
2023-06-20 08:09:07,39.0,31.0
2023-06-20 06:13:06,40.0,32.0
2023-06-20 01:26:29,42.0,36.0
2023-06-19 21:30:33,39.0,32.0
2023-06-19 20:10:52,39.0,32.0
2023-06-19 19:29:49,43.0,39.0
2023-06-19 18:02:21,40.0,31.0
2023-06-19 16:07:43,39.0,30.0
2023-06-19 13:56:21,37.0,29.0
2023-06-19 11:56:21,37.0,29.0
2023-06-19 09:58:42,38.0,30.0
2023-06-19 08:01:01,37.0,28.0
2023-06-19 05:54:27,40.0,33.0
2023-06-19 04:23:01,39.0,32.0
2023-06-19 01:55:45,37.0,31.0
2023-06-18 22:59:29,39.0,34.0
2023-06-18 20:16:24,39.0,32.0
2023-06-18 19:32:40,46.0,41.0
2023-06-18 18:02:40,37.0,29.0
2023-06-18 15:56:36,38.0,29.0
2023-06-18 13:59:29,39.0,30.0
2023-06-18 11:48:44,39.0,30.0
2023-06-18 10:05:13,39.0,31.0
2023-06-18 07:57:37,38.0,29.0
2023-06-18 06:55:12,38.0,34.0
2023-06-18 05:48:48,38.0,34.0
2023-06-18 04:21:53,41.0,36.0
2023-06-18 01:59:02,39.0,32.0
2023-06-17 23:34:46,39.0,32.0
2023-06-17 21:20:47,40.0,34.0
2023-06-17 19:31:44,41.0,33.0
2023-06-17 17:58:09,38.0,30.0
2023-06-17 16:12:49,39.0,31.0
2023-06-17 13:49:32,38.0,31.0
2023-06-17 11:57:55,38.0,30.0
2023-06-17 09:56:47,38.0,30.0
2023-06-17 08:05:32,38.0,29.0
2023-06-17 06:38:00,40.0,34.0
2023-06-17 04:47:44,39.0,33.0
2023-06-16 23:41:48,38.0,30.0
2023-06-16 21:50:17,38.0,34.0
2023-06-16 20:01:34,40.0,34.0
2023-06-16 18:01:09,39.0,31.0
2023-06-16 15:56:18,39.0,31.0
2023-06-16 13:49:52,39.0,30.0
2023-06-16 12:10:59,38.0,31.0
2023-06-16 10:04:29,38.0,30.0
2023-06-16 07:59:57,38.0,31.0
2023-06-16 06:31:05,39.0,34.0
2023-06-16 06:09:24,40.0,35.0
2023-06-16 05:26:05,40.0,35.0
2023-06-16 01:49:23,39.0,33.0
2023-06-16 00:47:32,39.0,34.0
2023-06-15 22:29:04,41.0,34.0
2023-06-15 19:49:16,38.0,32.0
2023-06-15 18:03:49,39.0,30.0
2023-06-15 16:15:52,40.0,31.0
2023-06-15 13:57:58,39.0,30.0
2023-06-15 12:04:01,40.0,31.0
2023-06-15 09:58:38,39.0,31.0
2023-06-15 08:14:40,39.0,30.0
2023-06-15 06:03:14,40.0,34.0
2023-06-14 23:35:05,38.0,32.0
2023-06-14 22:01:08,38.0,32.0
2023-06-14 21:19:49,40.0,36.0
2023-06-14 20:10:45,39.0,35.0
2023-06-14 18:02:52,40.0,31.0
2023-06-14 16:02:12,40.0,30.0
2023-06-14 13:49:42,41.0,31.0
2023-06-14 12:00:34,39.0,31.0
2023-06-14 09:59:12,39.0,30.0
2023-06-14 08:14:11,40.0,31.0
2023-06-14 05:16:34,39.0,33.0
2023-06-14 03:14:02,39.0,32.0
2023-06-14 00:14:29,38.0,32.0
2023-06-13 22:04:29,36.0,31.0
2023-06-13 19:54:51,40.0,34.0
2023-06-13 09:30:49,40.0,32.0
2023-06-13 05:15:20,32.0,25.0
2023-06-13 04:24:30,39.0,35.0
2023-06-13 02:49:10,39.0,37.0
2023-06-13 00:17:54,33.0,25.0
2023-06-12 09:17:58,43.0,32.0
2023-06-12 07:59:43,42.0,31.0
2023-06-12 06:10:10,39.0,31.0
2023-06-12 04:57:12,37.0,32.0
2023-06-12 03:02:12,37.0,32.0
2023-06-12 00:20:11,38.0,35.0
2023-06-11 22:01:53,37.0,32.0
2023-06-11 20:02:58,40.0,34.0
2023-06-11 13:09:07,42.0,32.0
2023-06-11 11:01:23,41.0,31.0
2023-06-11 06:17:36,41.0,32.0
2023-06-11 04:54:38,38.0,32.0
2023-06-11 04:49:29,38.0,33.0
2023-06-11 00:28:38,36.0,30.0
2023-06-10 22:29:13,40.0,33.0
2023-06-10 20:18:28,41.0,34.0
2023-06-10 11:37:50,43.0,31.0
2023-06-10 05:04:25,38.0,32.0
2023-06-10 00:21:04,42.0,34.0
2023-06-09 22:09:28,37.0,30.0
2023-06-09 20:15:06,37.0,30.0
2023-06-09 10:17:10,43.0,32.0
2023-06-09 06:09:36,36.0,29.0
2023-06-09 04:16:01,37.0,32.0
2023-06-09 02:32:02,38.0,30.0
2023-06-09 00:12:58,35.0,30.0
2023-06-08 22:23:59,40.0,32.0
2023-06-08 20:35:07,37.0,31.0
2023-06-07 23:23:32,36.0,19.0
2023-06-07 21:50:51,41.0,28.0
2023-06-07 20:06:24,43.0,25.0
2023-06-07 11:22:39,45.0,34.0
2023-06-07 08:04:03,41.0,33.0
2023-06-07 01:58:11,40.0,31.0
2023-06-06 21:39:47,38.0,29.0
2023-06-06 13:37:00,47.0,31.0
2023-06-06 11:59:41,40.0,22.0
2023-06-06 08:33:23,42.0,25.0
2023-06-06 04:07:26,38.0,30.0
2023-06-05 09:17:24,44.0,30.0
2023-06-05 07:28:52,46.0,27.0
2023-06-05 03:19:23,38.0,30.0
2023-06-04 21:32:36,37.0,29.0
2023-06-04 18:21:00,43.0,33.0
2023-06-04 17:20:52,43.0,33.0
2023-06-04 13:24:07,42.0,32.0
2023-06-04 12:18:57,46.0,35.0
2023-06-04 10:26:02,39.0,28.0
2023-06-04 08:03:53,40.0,31.0
2023-06-04 06:36:26,38.0,29.0
2023-06-04 04:06:22,39.0,30.0
2023-06-04 02:08:09,39.0,31.0
2023-06-03 20:14:35,37.0,29.0
2023-06-03 18:25:36,35.0,23.0
2023-06-03 13:07:53,40.0,34.0
2023-06-03 12:08:23,41.0,33.0
2023-06-03 11:02:55,41.0,34.0
2023-06-03 08:56:26,40.0,31.0
2023-06-03 08:05:10,42.0,36.0
2023-06-03 03:56:13,38.0,30.0
2023-06-03 02:01:30,39.0,30.0
2023-06-02 23:29:37,38.0,30.0
2023-06-02 23:27:27,39.0,30.0
2023-06-02 09:38:47,41.0,33.0
2023-06-02 07:36:04,42.0,29.0
2023-06-02 02:46:42,38.0,30.0
2023-06-02 02:00:36,38.0,30.0
2023-06-01 22:23:19,38.0,29.0
2023-06-01 06:11:41,38.0,29.0
2023-06-01 04:00:05,37.0,27.0
2023-06-01 02:10:23,37.0,29.0
2023-05-31 23:58:15,38.0,29.0
2023-05-31 23:50:04,38.0,30.0
2023-05-31 20:13:15,39.0,30.0
2023-05-31 17:08:45,41.0,35.0
2023-05-31 14:38:50,41.0,36.0
2023-05-31 10:53:07,42.0,33.0
2023-05-31 08:32:11,40.0,35.0
2023-05-31 00:03:07,44.0,35.0
2023-05-30 17:18:27,41.0,34.0
2023-05-30 12:25:57,41.0,35.0
2023-05-30 09:13:05,38.0,31.0
2023-05-30 07:59:57,39.0,33.0
2023-05-29 23:28:21,43.0,33.0
2023-05-29 18:12:58,39.0,30.0
2023-05-29 17:02:52,40.0,33.0
2023-05-29 14:58:25,37.0,30.0
2023-05-29 11:08:59,42.0,35.0
2023-05-29 09:47:37,40.0,32.0
2023-05-29 08:11:27,39.0,33.0
2023-05-28 23:30:09,42.0,36.0
2023-05-28 18:10:23,44.0,45.0
2023-05-28 17:11:42,39.0,31.0
2023-05-28 14:25:55,41.0,40.0
2023-05-28 12:57:54,31.0,25.0
2023-05-28 12:04:11,41.0,36.0
2023-05-28 10:30:43,37.0,30.0
2023-05-28 07:41:35,35.0,30.0
2023-05-27 20:12:18,43.0,32.0
2023-05-27 17:50:50,40.0,32.0
2023-05-27 16:12:05,37.0,33.0
2023-05-27 16:06:19,40.0,32.0
2023-05-27 12:08:49,39.0,33.0
2023-05-27 10:58:21,37.0,30.0
2023-05-27 09:45:19,43.0,36.0
2023-05-27 08:08:35,41.0,33.0
2023-05-26 20:21:32,48.0,38.0
2023-05-26 20:21:19,45.0,34.0
2023-05-26 17:58:54,41.0,33.0
2023-05-26 13:00:57,41.0,27.0
2023-05-26 10:29:06,38.0,28.0
2023-05-26 08:47:00,37.0,31.0
2023-05-26 07:38:23,40.0,33.0
2023-05-25 20:29:53,45.0,33.0
2023-05-25 18:02:36,40.0,32.0
2023-05-25 16:47:39,38.0,30.0
2023-05-25 14:22:36,42.0,33.0
2023-05-25 13:03:48,40.0,32.0
2023-05-25 10:53:24,41.0,36.0
2023-05-25 09:43:51,38.0,31.0
2023-05-25 07:58:26,42.0,38.0
2023-05-24 23:20:28,44.0,33.0
2023-05-24 20:37:12,41.0,33.0
2023-05-24 17:52:29,35.0,25.0
2023-05-24 12:35:37,38.0,29.0
2023-05-24 11:18:08,41.0,34.0
2023-05-24 09:59:06,40.0,32.0
2023-05-24 08:09:25,39.0,30.0
2023-05-24 02:38:18,41.0,33.0
2023-05-24 01:09:38,42.0,32.0
2023-05-23 23:12:13,39.0,30.0
2023-05-23 21:12:34,38.0,28.0
2023-05-23 20:01:15,41.0,26.0
2023-05-23 18:03:42,41.0,31.0
2023-05-23 15:58:12,41.0,31.0
2023-05-23 14:01:08,42.0,32.0
2023-05-23 12:05:49,41.0,30.0
2023-05-23 10:37:15,41.0,31.0
2023-05-23 08:02:09,41.0,32.0
2023-05-23 06:12:41,41.0,33.0
2023-05-23 04:56:38,38.0,32.0
2023-05-23 00:48:24,38.0,31.0
2023-05-22 22:56:29,42.0,32.0
2023-05-22 21:09:30,41.0,29.0
2023-05-22 20:02:59,40.0,28.0
2023-05-22 18:18:22,40.0,32.0
2023-05-22 15:55:57,38.0,31.0
2023-05-22 13:55:25,38.0,31.0
2023-05-22 12:16:00,39.0,31.0
2023-05-22 10:12:35,38.0,30.0
2023-05-22 08:01:13,38.0,31.0
2023-05-22 06:02:45,37.0,32.0
2023-05-22 03:58:59,39.0,28.0
2023-05-21 23:45:57,40.0,31.0
2023-05-21 19:49:52,37.0,26.0
2023-05-21 18:02:42,36.0,32.0
2023-05-21 16:03:04,36.0,31.0
2023-05-21 14:07:33,37.0,30.0
2023-05-21 11:58:20,38.0,31.0
2023-05-21 09:58:09,39.0,32.0
2023-05-21 08:06:47,36.0,31.0
2023-05-21 06:30:36,41.0,31.0
2023-05-21 04:26:32,38.0,34.0
2023-05-20 22:13:07,38.0,32.0
2023-05-20 20:26:16,37.0,30.0
2023-05-20 20:06:40,45.0,35.0
2023-05-20 17:56:49,41.0,32.0
2023-05-20 16:13:56,39.0,31.0
2023-05-20 13:55:02,39.0,31.0
2023-05-20 11:58:15,40.0,31.0
2023-05-20 10:00:04,41.0,30.0
2023-05-20 07:56:22,41.0,31.0
2023-05-20 05:04:00,38.0,29.0
2023-05-20 01:36:58,39.0,29.0
2023-05-19 21:43:59,40.0,32.0
2023-05-19 19:45:37,39.0,33.0
2023-05-19 17:50:07,39.0,29.0
2023-05-19 16:08:12,40.0,31.0
2023-05-19 14:12:49,39.0,31.0
2023-05-19 12:33:51,40.0,30.0
2023-05-19 10:08:16,39.0,30.0
2023-05-19 08:10:33,39.0,29.0
2023-05-19 06:04:31,38.0,31.0
2023-05-19 04:30:35,40.0,31.0
2023-05-19 01:48:57,41.0,33.0
2023-05-19 00:39:36,38.0,32.0
2023-05-18 22:04:50,38.0,32.0
2023-05-18 20:28:32,42.0,36.0
2023-05-18 18:03:57,41.0,30.0
2023-05-18 16:15:19,38.0,30.0
2023-05-18 13:52:31,39.0,29.0
2023-05-18 11:53:56,39.0,30.0
2023-05-18 10:00:25,41.0,31.0
2023-05-18 08:08:55,40.0,31.0
2023-05-18 05:04:46,38.0,29.0
2023-05-18 04:23:26,40.0,33.0
2023-05-18 01:54:25,40.0,36.0
2023-05-17 23:21:18,41.0,33.0
2023-05-17 21:50:49,42.0,32.0
2023-05-17 20:02:25,42.0,35.0
2023-05-17 18:12:01,39.0,31.0
2023-05-17 16:13:57,40.0,31.0
2023-05-17 14:08:56,39.0,29.0
2023-05-17 12:06:49,39.0,30.0
2023-05-17 09:55:15,40.0,30.0
2023-05-17 07:56:53,40.0,31.0
2023-05-17 05:26:46,41.0,35.0
2023-05-17 04:22:22,40.0,31.0
2023-05-17 02:13:59,41.0,34.0
2023-05-16 22:23:09,37.0,27.0
2023-05-16 20:42:52,37.0,28.0
2023-05-16 13:21:30,42.0,33.0
2023-05-16 11:32:42,43.0,33.0
2023-05-16 08:51:08,43.0,33.0
2023-05-16 06:21:07,38.0,33.0
2023-05-16 05:23:11,43.0,36.0
2023-05-16 02:20:56,42.0,33.0
2023-05-16 00:41:26,40.0,32.0
2023-05-15 23:25:18,39.0,31.0
2023-05-15 21:53:17,40.0,31.0
2023-05-15 20:01:53,40.0,30.0
2023-05-15 18:12:30,43.0,33.0
2023-05-15 08:12:20,43.0,33.0
2023-05-15 06:00:30,40.0,34.0
2023-05-15 04:39:16,40.0,31.0
2023-05-15 03:09:29,40.0,31.0
2023-05-15 00:37:56,44.0,35.0
2023-05-14 20:04:26,39.0,32.0
2023-05-14 18:02:33,43.0,34.0
2023-05-14 18:02:20,43.0,33.0
2023-05-14 10:35:07,40.0,32.0
2023-05-14 04:31:52,36.0,30.0
2023-05-14 02:23:13,37.0,33.0
2023-05-14 00:00:39,38.0,34.0
2023-05-13 22:17:22,37.0,32.0
2023-05-13 20:12:01,37.0,32.0
2023-05-13 17:32:40,40.0,31.0
2023-05-13 15:27:19,43.0,34.0
2023-05-13 12:29:36,43.0,34.0
2023-05-13 09:42:58,43.0,33.0
2023-05-13 07:39:12,40.0,33.0
2023-05-13 06:02:08,37.0,32.0
2023-05-13 04:45:26,40.0,35.0
2023-05-13 03:06:51,42.0,38.0
2023-05-13 00:16:05,43.0,41.0
2023-05-12 22:21:49,40.0,34.0
2023-05-12 20:11:38,42.0,30.0
2023-05-12 17:09:07,41.0,32.0
2023-05-12 14:51:55,42.0,33.0
2023-05-12 11:13:06,42.0,33.0
2023-05-12 09:07:23,43.0,34.0
2023-05-12 07:43:12,41.0,33.0
2023-05-12 05:26:55,38.0,26.0
2023-05-12 04:15:39,38.0,30.0
2023-05-12 02:11:14,38.0,32.0
2023-05-11 23:14:33,37.0,30.0
2023-05-11 21:34:05,36.0,33.0
2023-05-11 20:08:31,41.0,34.0
2023-05-11 18:03:24,41.0,33.0
2023-05-11 12:14:14,41.0,29.0
2023-05-11 09:59:45,42.0,30.0
2023-05-11 05:22:40,45.0,40.0
2023-05-11 02:20:32,44.0,36.0
2023-05-10 23:48:12,40.0,31.0
2023-05-10 22:46:39,39.0,32.0
2023-05-10 20:40:56,40.0,35.0
2023-05-10 17:07:03,41.0,31.0
2023-05-10 12:58:58,40.0,28.0
2023-05-10 10:35:12,40.0,31.0
2023-05-10 08:07:34,39.0,28.0
2023-05-10 06:08:14,41.0,31.0
2023-05-10 03:57:11,40.0,31.0
2023-05-10 01:57:54,40.0,31.0
2023-05-10 00:24:19,39.0,31.0
2023-05-09 22:14:46,40.0,31.0
2023-05-09 20:08:23,41.0,31.0
2023-05-09 17:20:18,38.0,29.0
2023-05-09 12:10:41,36.0,26.0
2023-05-09 10:00:58,43.0,33.0
2023-05-09 08:24:51,40.0,31.0
2023-05-09 06:00:07,40.0,30.0
2023-05-09 04:14:34,39.0,29.0
2023-05-09 01:57:29,41.0,30.0
2023-05-09 00:05:09,39.0,30.0
2023-05-08 22:06:55,39.0,30.0
2023-05-08 20:03:36,40.0,31.0
2023-05-08 18:30:55,40.0,34.0
2023-05-08 16:35:12,39.0,33.0
2023-05-08 12:14:48,41.0,34.0
2023-05-08 09:37:57,38.0,30.0
2023-05-08 08:21:58,39.0,34.0
2023-05-08 06:16:16,39.0,30.0
2023-05-08 04:01:01,39.0,29.0
2023-05-08 02:03:10,41.0,30.0
2023-05-07 23:50:50,41.0,30.0
2023-05-07 22:15:27,39.0,30.0
2023-05-07 20:10:21,39.0,31.0
2023-05-07 16:26:05,40.0,34.0
2023-05-07 14:33:54,41.0,38.0
2023-05-07 08:20:13,41.0,34.0
2023-05-07 05:59:24,40.0,31.0
2023-05-07 04:00:38,38.0,29.0
2023-05-07 02:19:11,39.0,30.0
2023-05-06 23:57:15,40.0,30.0
2023-05-06 22:31:28,39.0,30.0
2023-05-06 20:15:05,38.0,29.0
2023-05-06 12:12:02,41.0,34.0
2023-05-06 11:01:47,43.0,35.0
2023-05-06 08:11:27,40.0,30.0
2023-05-06 05:58:10,39.0,30.0
2023-05-06 04:03:11,40.0,31.0
2023-05-06 02:01:08,40.0,31.0
2023-05-05 23:58:54,41.0,30.0
2023-05-05 22:10:20,39.0,30.0
2023-05-05 20:05:13,40.0,30.0
2023-05-05 15:31:44,38.0,31.0
2023-05-05 12:52:53,39.0,32.0
2023-05-05 12:05:06,35.0,27.0
2023-05-05 08:35:37,42.0,36.0
2023-05-05 06:06:26,40.0,30.0
2023-05-05 04:01:07,39.0,31.0
2023-05-05 02:04:52,39.0,31.0
2023-05-05 00:06:43,39.0,30.0
2023-05-04 21:56:34,38.0,29.0
2023-05-04 20:14:22,39.0,30.0
2023-05-04 15:52:01,37.0,32.0
2023-05-04 13:57:40,37.0,35.0
2023-05-04 11:53:54,36.0,26.0
2023-05-04 10:17:42,37.0,32.0
2023-05-04 08:29:58,40.0,34.0
2023-05-04 06:00:31,39.0,31.0
2023-05-04 03:57:15,39.0,30.0
2023-05-04 02:00:09,40.0,30.0
2023-05-03 23:56:39,39.0,30.0
2023-05-03 22:03:53,41.0,30.0
2023-05-03 20:10:11,40.0,31.0
2023-05-03 18:31:55,38.0,36.0
2023-05-03 17:31:44,38.0,33.0
2023-05-03 14:24:26,40.0,36.0
2023-05-03 11:26:15,39.0,33.0
2023-05-03 09:27:07,40.0,34.0
2023-05-03 09:05:36,43.0,39.0
2023-05-03 09:04:02,41.0,31.0
2023-05-03 09:03:47,40.0,30.0
2023-05-03 09:03:27,42.0,32.0
2023-05-03 08:28:44,43.0,39.0
2023-05-02 17:53:52,40.0,31.0
2023-05-02 14:15:18,41.0,33.0
2023-05-02 12:13:21,37.0,26.0
2023-05-02 10:43:52,40.0,23.0
2023-05-02 10:19:39,35.0,27.0
2023-05-02 08:17:36,40.0,32.0
2023-05-01 16:50:04,38.0,30.0
2023-05-01 12:21:31,36.0,28.0
2023-05-01 10:24:07,35.0,25.0
2023-05-01 08:10:23,36.0,29.0
2023-04-30 22:47:29,39.0,31.0
2023-04-30 22:46:49,42.0,31.0
2023-04-30 18:04:27,39.0,34.0
2023-04-30 17:11:21,41.0,35.0
2023-04-30 15:15:38,35.0,26.0
2023-04-30 10:28:08,39.0,35.0
2023-04-30 08:23:54,40.0,29.0
2023-04-30 05:27:29,41.0,31.0
2023-04-30 05:26:55,41.0,30.0
2023-04-30 05:26:37,42.0,31.0
2023-04-30 05:26:15,40.0,30.0
2023-04-30 05:25:52,43.0,34.0
2023-04-29 18:00:40,45.0,36.0
2023-04-29 16:25:06,41.0,30.0
2023-04-29 14:38:51,38.0,27.0
2023-04-29 14:28:40,42.0,32.0
2023-04-29 11:15:18,39.0,30.0
2023-04-29 09:55:50,39.0,32.0
2023-04-29 07:58:51,38.0,31.0
2023-04-29 05:11:35,43.0,34.0
2023-04-29 05:11:11,42.0,33.0
2023-04-29 05:10:45,45.0,34.0
2023-04-28 21:16:39,45.0,35.0
2023-04-28 17:22:31,44.0,36.0
2023-04-28 15:38:58,44.0,32.0
2023-04-28 12:06:26,37.0,30.0
2023-04-28 10:57:40,36.0,29.0
2023-04-28 09:45:07,38.0,30.0
2023-04-28 08:09:34,36.0,26.0
2023-04-27 18:33:41,38.0,30.0
2023-04-27 16:37:06,37.0,31.0
2023-04-27 15:30:30,36.0,29.0
2023-04-27 11:15:25,38.0,28.0
2023-04-27 09:48:38,37.0,25.0
2023-04-27 07:54:21,34.0,25.0
2023-04-26 18:26:39,38.0,31.0
2023-04-26 17:14:05,37.0,23.0
2023-04-26 16:32:26,38.0,24.0
2023-04-26 14:52:52,31.0,26.0
2023-04-26 13:06:11,38.0,30.0
2023-04-26 10:03:15,40.0,31.0
2023-04-26 08:01:11,39.0,32.0
2023-04-26 06:17:01,41.0,35.0
2023-04-26 00:28:28,43.0,37.0
2023-04-25 20:26:26,39.0,34.0
2023-04-25 18:04:24,39.0,30.0
2023-04-25 15:54:52,39.0,31.0
2023-04-25 14:00:20,39.0,30.0
2023-04-25 12:16:29,38.0,29.0
2023-04-25 10:38:06,39.0,29.0
2023-04-25 08:16:48,39.0,30.0
2023-04-25 06:37:30,41.0,32.0
2023-04-25 04:47:51,41.0,33.0
2023-04-25 00:34:08,41.0,37.0
2023-04-24 20:34:19,41.0,34.0
2023-04-24 18:23:58,41.0,30.0
2023-04-24 16:15:15,41.0,31.0
2023-04-24 14:12:14,39.0,30.0
2023-04-24 13:56:25,39.0,30.0
2023-04-24 08:15:03,40.0,30.0
2023-04-24 06:13:44,41.0,34.0
2023-04-24 02:25:27,42.0,34.0
2023-04-24 01:16:44,43.0,36.0
2023-04-23 23:31:19,41.0,32.0
2023-04-23 20:08:29,43.0,36.0
2023-04-23 18:09:08,41.0,30.0
2023-04-23 16:28:38,41.0,31.0
2023-04-23 14:01:56,41.0,31.0
2023-04-23 11:57:14,41.0,30.0
2023-04-23 10:45:16,41.0,30.0
2023-04-23 08:20:33,41.0,31.0
2023-04-23 05:31:40,40.0,31.0
2023-04-23 04:23:22,41.0,33.0
2023-04-23 00:15:11,39.0,29.0
2023-04-22 21:51:53,42.0,33.0
2023-04-22 20:35:53,41.0,34.0
2023-04-22 18:26:12,41.0,30.0
2023-04-22 16:42:36,41.0,31.0
2023-04-22 14:01:52,40.0,31.0
2023-04-22 10:26:04,40.0,30.0
2023-04-22 08:00:49,39.0,29.0
2023-04-22 06:21:15,40.0,35.0
2023-04-22 02:33:25,38.0,29.0
2023-04-21 21:58:28,39.0,32.0
2023-04-21 20:40:09,42.0,37.0
2023-04-21 02:21:10,41.0,33.0
2023-04-20 22:14:32,38.0,30.0
2023-04-20 22:12:28,42.0,40.0
2023-04-20 21:07:11,42.0,37.0
2023-04-20 18:05:27,41.0,30.0
